date,description,type
2020-12-10,Game Release (Launch Day),event
2020-12-17,Weekly Monitoring (Volatile Phase),weekly
2020-12-18,Sony Removes CP2077 from Store,event
2020-12-24,Weekly Monitoring (Volatile Phase),weekly
2020-12-31,Weekly Monitoring (Volatile Phase),weekly
2021-01-07,Weekly Monitoring (Volatile Phase),weekly
2021-01-13,CDPR Official Apology Video,event
2021-01-14,Weekly Monitoring (Volatile Phase),weekly
2021-01-21,Weekly Monitoring (Volatile Phase),weekly
2021-01-28,Weekly Monitoring (Volatile Phase),weekly
2021-02-04,Weekly Monitoring (Volatile Phase),weekly
2021-02-11,Weekly Monitoring (Volatile Phase),weekly
2021-02-18,Weekly Monitoring (Volatile Phase),weekly
2021-02-25,Weekly Monitoring (Volatile Phase),weekly
2021-03-01,Monthly Monitoring (Stable Phase),monthly
2021-04-01,Monthly Monitoring (Stable Phase),monthly
2021-05-01,Monthly Monitoring (Stable Phase),monthly
2021-06-01,Monthly Monitoring (Stable Phase),monthly
2021-06-21,Return to PlayStation Store,event
2021-07-01,Monthly Monitoring (Stable Phase),monthly
2021-08-01,Monthly Monitoring (Stable Phase),monthly
2021-09-01,Monthly Monitoring (Stable Phase),monthly
2021-10-01,Monthly Monitoring (Stable Phase),monthly
2021-11-01,Monthly Monitoring (Stable Phase),monthly
2021-12-01,Monthly Monitoring (Stable Phase),monthly
2022-01-01,Monthly Monitoring (Stable Phase),monthly
2022-02-01,Monthly Monitoring (Stable Phase),monthly
2022-02-15,Patch 1.5 (Next-Gen Update),event
2022-03-01,Monthly Monitoring (Stable Phase),monthly
2022-04-01,Monthly Monitoring (Stable Phase),monthly
2022-05-01,Monthly Monitoring (Stable Phase),monthly
2022-06-01,Monthly Monitoring (Stable Phase),monthly
2022-07-01,Monthly Monitoring (Stable Phase),monthly
2022-08-01,Monthly Monitoring (Stable Phase),monthly
2022-09-01,Monthly Monitoring (Stable Phase),monthly
2022-09-13,Edgerunners Anime Release (Trigger),event
2022-09-25,Edgerunners Hype Peak,event
2022-10-01,Monthly Monitoring (Stable Phase),monthly
2022-11-01,Monthly Monitoring (Stable Phase),monthly
2022-12-01,Monthly Monitoring (Stable Phase),monthly
2023-01-01,Monthly Monitoring (Stable Phase),monthly
2023-02-01,Monthly Monitoring (Stable Phase),monthly
2023-03-01,Monthly Monitoring (Stable Phase),monthly
2023-04-01,Monthly Monitoring (Stable Phase),monthly
2023-05-01,Monthly Monitoring (Stable Phase),monthly
2023-06-01,Monthly Monitoring (Stable Phase),monthly
2023-07-01,Monthly Monitoring (Stable Phase),monthly
2023-08-01,Monthly Monitoring (Stable Phase),monthly
2023-09-01,Monthly Monitoring (Stable Phase),monthly
2023-09-26,Phantom Liberty DLC Release,event
2023-10-01,Monthly Monitoring (Stable Phase),monthly
2023-11-01,Monthly Monitoring (Stable Phase),monthly
2023-12-01,Monthly Monitoring (Stable Phase),monthly
